date,y_items
2023-06-01,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE",117,5598.85
2023-07-01,NHS CHORLEY AND SOUTH RIBBLE,0,0.0
2023-07-01,NHS HALTON,0,0.0
2023-07-01,NHS MORECAMBE BAY,0,0.0
2023-07-01,NHS SOUTHPORT AND FORMBY,0,0.0
2023-07-01,NHS TAMESIDE AND GLOSSOP,0,0.0
2023-07-01,NHS WEST LANCASHIRE,0,0.0
2023-07-01,NHS BARNSLEY,0,0.0
2023-07-01,NHS BASSETLAW,0,0.0
2023-07-01,NHS NORTH EAST LINCOLNSHIRE,0,0.0
2023-07-01,NHS NORTH LINCOLNSHIRE,0,0.0
2023-07-01,NHS ROTHERHAM,0,0.0
2023-07-01,NHS VALE OF YORK,0,0.0
2023-07-01,NHS CANNOCK CHASE,0,0.0
2023-07-01,NHS EAST STAFFORDSHIRE,0,0.0
2023-07-01,NHS NORTH STAFFORDSHIRE,0,0.0
2023-07-01,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA,0,0.0
2023-07-01,NHS STAFFORD AND SURROUNDS,0,0.0
2023-07-01,NHS STOKE ON TRENT,0,0.0
2023-07-01,NHS MID ESSEX,0,0.0
2023-07-01,NHS THURROCK,0,0.0
2023-07-01,NHS WEST ESSEX,0,0.0
2023-07-01,NHS WEST SUFFOLK,0,0.0
2023-07-01,NHS MEDWAY,0,0.0
2023-07-01,NHS PORTSMOUTH,0,0.0
2023-07-01,NHS BASILDON AND BRENTWOOD,0,0.0
2023-07-01,NHS CASTLE POINT AND ROCHFORD,0,0.0
2023-07-01,NHS SOUTHEND,0,0.0
2023-07-01,NHS KIRKLEES,0,0.0
2023-07-01,NHS BLACKBURN WITH DARWEN,1,46.85
2023-07-01,NHS NORTH CUMBRIA,1,46.84
2023-07-01,NHS KNOWSLEY,1,46.85
2023-07-01,NHS SOUTH SEFTON,1,46.85
2023-07-01,NHS IPSWICH AND EAST SUFFOLK,1,46.85
2023-07-01,NHS DERBY AND DERBYSHIRE,1,46.84
2023-07-01,NHS NORTH CENTRAL LONDON,1,46.85
2023-07-01,NHS COVENTRY AND WARWICKSHIRE,1,46.84
2023-07-01,NHS SOUTH TYNESIDE,2,93.7
2023-07-01,NHS BOLTON,2,93.7
2023-07-01,NHS BURY,2,93.7
2023-07-01,NHS GREATER PRESTON,2,93.7
2023-07-01,NHS STOCKPORT,2,93.7
2023-07-01,NHS WARRINGTON,2,93.7
2023-07-01,NHS EAST AND NORTH HERTFORDSHIRE,2,93.69
2023-07-01,NHS BERKSHIRE WEST,2,93.7
2023-07-01,NHS SOUTH WEST LONDON,2,140.54
2023-07-01,NHS NORTH YORKSHIRE,2,93.7
2023-07-01,NHS NORTH EAST LONDON,2,93.7
2023-07-01,NHS OLDHAM,3,140.55
2023-07-01,NHS CALDERDALE,3,140.56
2023-07-01,NHS HULL,3,140.55
2023-07-01,NHS NORTH EAST ESSEX,3,140.54
2023-07-01,NHS ST HELENS,4,187.4
2023-07-01,NHS FYLDE AND WYRE,4,187.37
2023-07-01,NHS DONCASTER,4,187.37
2023-07-01,NHS BRIGHTON AND HOVE,4,187.38
2023-07-01,NHS OXFORDSHIRE,4,187.38
2023-07-01,NHS SOUTH EAST LONDON,4,187.38
2023-07-01,NHS SURREY HEARTLANDS,4,187.39
2023-07-01,NHS WAKEFIELD,5,234.25
2023-07-01,NHS NORTHAMPTONSHIRE,5,234.24
2023-07-01,NHS LIVERPOOL,5,234.25
2023-07-01,NHS BLACKPOOL,6,281.05
2023-07-01,NHS EAST LANCASHIRE,6,281.09
2023-07-01,NHS SHEFFIELD,6,281.06
2023-07-01,NHS COUNTY DURHAM,6,281.08
2023-07-01,NHS WIGAN BOROUGH,7,327.94
2023-07-01,NHS CAMBRIDGESHIRE AND PETERBOROUGH,7,327.91
2023-07-01,NHS HERTS VALLEYS,7,327.94
2023-07-01,NHS WIRRAL,7,327.91
2023-07-01,"NHS HEYWOOD, MIDDLETON AND ROCHDALE",8,655.83
2023-07-01,NHS EAST RIDING OF YORKSHIRE,8,374.8
2023-07-01,NHS WEST LEICESTERSHIRE,8,374.76
2023-07-01,NHS LEEDS,8,374.78
2023-07-01,NHS SUNDERLAND,9,421.63
2023-07-01,NHS EAST LEICESTERSHIRE AND RUTLAND,9,421.56
2023-07-01,NHS BUCKINGHAMSHIRE,9,421.64
2023-07-01,NHS FRIMLEY,9,468.42
2023-07-01,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES",10,468.51
2023-07-01,NHS NORTH TYNESIDE,11,515.28
2023-07-01,NHS SALFORD,12,609.05
2023-07-01,NHS DORSET,12,749.51
2023-07-01,NHS KERNOW,12,562.15
2023-07-01,NHS GLOUCESTERSHIRE,13,655.85
2023-07-01,NHS NEWCASTLE GATESHEAD,14,655.88
2023-07-01,NHS NORFOLK AND WAVENEY,14,655.79
2023-07-01,NHS EAST SUSSEX,14,796.36
2023-07-01,NHS TEES VALLEY,15,702.71
2023-07-01,NHS HEREFORDSHIRE AND WORCESTERSHIRE,15,702.67
2023-07-01,NHS DEVON,17,796.43
2023-07-01,NHS WEST SUSSEX,17,796.45
2023-07-01,NHS MANCHESTER,18,843.17
2023-07-01,NHS TRAFFORD,20,937.01
2023-07-01,NHS BLACK COUNTRY AND WEST BIRMINGHAM,20,936.9
2023-07-01,NHS KENT AND MEDWAY,25,1171.17
2023-07-01,NHS SOMERSET,26,1218.01
2023-07-01,"NHS SHROPSHIRE, TELFORD AND WREKIN",26,1217.95
2023-07-01,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT",28,1311.83
2023-07-01,NHS NORTH WEST LONDON,30,1405.41
2023-07-01,NHS NORTHUMBERLAND,34,1639.56
2023-07-01,NHS NOTTINGHAM AND NOTTINGHAMSHIRE,34,1826.89
2023-07-01,NHS BIRMINGHAM AND SOLIHULL,35,1639.73
2023-07-01,NHS LINCOLNSHIRE,36,1686.3
2023-07-01,NHS BRADFORD DISTRICT AND CRAVEN,37,1733.09
2023-07-01,NHS CHESHIRE,46,2154.69
2023-07-01,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE",52,2435.92
2023-07-01,NHS LEICESTER CITY,61,2857.28
2023-07-01,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE",78,3673.71
2023-08-01,NHS SOUTH TYNESIDE,0,0.0
2023-08-01,NHS CHORLEY AND SOUTH RIBBLE,0,0.0
2023-08-01,NHS MORECAMBE BAY,0,0.0
2023-08-01,NHS WEST LANCASHIRE,0,0.0
2023-08-01,NHS BARNSLEY,0,0.0
2023-08-01,NHS BASSETLAW,0,0.0
2023-08-01,NHS HULL,0,0.0
2023-08-01,NHS NORTH EAST LINCOLNSHIRE,0,0.0
2023-08-01,NHS CANNOCK CHASE,0,0.0
2023-08-01,NHS EAST STAFFORDSHIRE,0,0.0
2023-08-01,NHS NORTH STAFFORDSHIRE,0,0.0
2023-08-01,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA,0,0.0
2023-08-01,NHS STAFFORD AND SURROUNDS,0,0.0
2023-08-01,NHS STOKE ON TRENT,0,0.0
2023-08-01,NHS EAST AND NORTH HERTFORDSHIRE,0,0.0
2023-08-01,NHS MID ESSEX,0,0.0
2023-08-01,NHS NORTH EAST ESSEX,0,0.0
2023-08-01,NHS THURROCK,0,0.0
2023-08-01,NHS MEDWAY,0,0.0
2023-08-01,NHS PORTSMOUTH,0,0.0
2023-08-01,NHS DERBY AND DERBYSHIRE,0,0.0
2023-08-01,NHS BASILDON AND BRENTWOOD,0,0.0
2023-08-01,NHS CASTLE POINT AND ROCHFORD,0,0.0
2023-08-01,NHS SOUTHEND,0,0.0
2023-08-01,NHS BLACKBURN WITH DARWEN,1,46.84
2023-08-01,NHS BURY,1,46.84
2023-08-01,NHS GREATER PRESTON,1,46.84
2023-08-01,NHS HALTON,1,46.84
2023-08-01,NHS SOUTH SEFTON,1,46.84
2023-08-01,NHS FYLDE AND WYRE,1,46.83
2023-08-01,NHS EAST LEICESTERSHIRE AND RUTLAND,1,46.83
2023-08-01,NHS WEST ESSEX,1,46.83
2023-08-01,NHS BERKSHIRE WEST,1,46.83
2023-08-01,NHS KIRKLEES,1,93.67
2023-08-01,NHS IPSWICH AND EAST SUFFOLK,2,93.68
2023-08-01,NHS SOUTH WEST LONDON,2,93.68
2023-08-01,NHS BLACKPOOL,3,140.49
2023-08-01,NHS BOLTON,3,140.52
2023-08-01,NHS NORTH CUMBRIA,3,140.5
2023-08-01,NHS ST HELENS,3,140.51
2023-08-01,NHS TAMESIDE AND GLOSSOP,3,140.5
2023-08-01,NHS WARRINGTON,3,140.52
2023-08-01,NHS ROTHERHAM,3,140.51
2023-08-01,NHS LEICESTER CITY,3,140.51
2023-08-01,NHS WEST SUFFOLK,3,140.5
2023-08-01,NHS OXFORDSHIRE,3,140.51
2023-08-01,NHS NORTHAMPTONSHIRE,3,140.5
2023-08-01,NHS SURREY HEARTLANDS,3,140.51
2023-08-01,NHS NORTH EAST LONDON,3,140.52
2023-08-01,NHS FRIMLEY,3,140.52
2023-08-01,NHS SUNDERLAND,4,187.35
2023-08-01,NHS SOUTHPORT AND FORMBY,4,187.37
2023-08-01,NHS SHEFFIELD,4,187.35
2023-08-01,NHS HERTS VALLEYS,4,187.35
2023-08-01,NHS BRIGHTON AND HOVE,4,187.34
2023-08-01,NHS COVENTRY AND WARWICKSHIRE,4,187.33
2023-08-01,NHS WEST LEICESTERSHIRE,5,234.18
2023-08-01,NHS OLDHAM,6,281.04
2023-08-01,NHS EAST RIDING OF YORKSHIRE,6,281.01
2023-08-01,NHS NORTH LINCOLNSHIRE,6,281.0
2023-08-01,NHS WAKEFIELD,6,281.05
2023-08-01,NHS EAST LANCASHIRE,8,374.71
2023-08-01,NHS TRAFFORD,8,374.66
2023-08-01,NHS CALDERDALE,8,374.74
2023-08-01,NHS VALE OF YORK,8,374.66
2023-08-01,NHS NORTH YORKSHIRE,8,374.7
2023-08-01,NHS NORTH CENTRAL LONDON,8,374.72
2023-08-01,NHS KNOWSLEY,9,421.58
2023-08-01,NHS GLOUCESTERSHIRE,9,421.5
2023-08-01,NHS BUCKINGHAMSHIRE,9,421.55
2023-08-01,NHS SOUTH EAST LONDON,9,421.56
2023-08-01,NHS LIVERPOOL,9,421.53
2023-08-01,NHS DONCASTER,10,468.39
2023-08-01,NHS KERNOW,11,515.19
2023-08-01,NHS DEVON,11,515.22
2023-08-01,NHS NORFOLK AND WAVENEY,11,515.14
2023-08-01,NHS COUNTY DURHAM,11,515.22
2023-08-01,NHS STOCKPORT,12,562.0
2023-08-01,NHS DORSET,12,562.01
2023-08-01,NHS SALFORD,13,608.84
2023-08-01,NHS CAMBRIDGESHIRE AND PETERBOROUGH,13,608.85
2023-08-01,NHS WIRRAL,13,608.9
2023-08-01,NHS NEWCASTLE GATESHEAD,13,608.91
2023-08-01,NHS BRADFORD DISTRICT AND CRAVEN,15,702.46
2023-08-01,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES",15,749.39
2023-08-01,NHS WIGAN BOROUGH,16,749.38
2023-08-01,NHS TEES VALLEY,16,749.42
2023-08-01,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT",17,796.25
2023-08-01,"NHS SHROPSHIRE, TELFORD AND WREKIN",18,936.68
2023-08-01,NHS HEREFORDSHIRE AND WORCESTERSHIRE,19,889.84
2023-08-01,NHS EAST SUSSEX,20,983.5
2023-08-01,NHS NORTH TYNESIDE,20,936.76
2023-08-01,NHS BIRMINGHAM AND SOLIHULL,21,983.64
2023-08-01,NHS LEEDS,22,1030.42
2023-08-01,NHS WEST SUSSEX,23,1077.23
2023-08-01,NHS NORTHUMBERLAND,24,1124.04
2023-08-01,"NHS HEYWOOD, MIDDLETON AND ROCHDALE",24,1545.51
2023-08-01,NHS SOMERSET,24,1124.07
2023-08-01,NHS NOTTINGHAM AND NOTTINGHAMSHIRE,31,1451.81
2023-08-01,NHS NORTH WEST LONDON,37,1779.84
2023-08-01,NHS BLACK COUNTRY AND WEST BIRMINGHAM,38,1779.72
2023-08-01,NHS CHESHIRE,39,1826.44
2023-08-01,NHS MANCHESTER,47,2201.26
2023-08-01,NHS KENT AND MEDWAY,47,2248.18
2023-08-01,NHS LINCOLNSHIRE,59,2763.01
2023-08-01,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE",77,3699.8
2023-08-01,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE",78,3652.96
2023-09-01,NHS CHORLEY AND SOUTH RIBBLE,0,0.0
2023-09-01,NHS HALTON,0,0.0
2023-09-01,NHS SOUTHPORT AND FORMBY,0,0.0
2023-09-01,NHS WEST LANCASHIRE,0,0.0
2023-09-01,NHS BARNSLEY,0,0.0
2023-09-01,NHS CALDERDALE,0,0.0
2023-09-01,NHS NORTH EAST LINCOLNSHIRE,0,0.0
2023-09-01,NHS ROTHERHAM,0,0.0
2023-09-01,NHS EAST STAFFORDSHIRE,0,0.0
2023-09-01,NHS NORTH STAFFORDSHIRE,0,0.0
2023-09-01,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA,0,0.0
2023-09-01,NHS STAFFORD AND SURROUNDS,0,0.0
2023-09-01,NHS STOKE ON TRENT,0,0.0
2023-09-01,NHS THURROCK,0,0.0
2023-09-01,NHS MEDWAY,0,0.0
2023-09-01,NHS PORTSMOUTH,0,0.0
2023-09-01,NHS DERBY AND DERBYSHIRE,0,0.0
2023-09-01,NHS SOUTH WEST LONDON,0,0.0
2023-09-01,NHS CASTLE POINT AND ROCHFORD,0,0.0
2023-09-01,NHS NORTH EAST LONDON,0,0.0
2023-09-01,NHS KIRKLEES,0,0.0
2023-09-01,NHS SOUTH TYNESIDE,1,46.77
2023-09-01,NHS BOLTON,1,46.77
2023-09-01,NHS MORECAMBE BAY,1,46.77
2023-09-01,NHS SOUTH SEFTON,1,46.77
2023-09-01,NHS ST HELENS,1,46.77
2023-09-01,NHS TAMESIDE AND GLOSSOP,1,46.77
2023-09-01,NHS BASSETLAW,1,46.76
2023-09-01,NHS HULL,1,46.76
2023-09-01,NHS CANNOCK CHASE,1,46.77
2023-09-01,NHS EAST AND NORTH HERTFORDSHIRE,1,46.77
2023-09-01,NHS MID ESSEX,1,46.77
2023-09-01,NHS WEST ESSEX,1,46.76
2023-09-01,NHS SOUTHEND,1,46.77
2023-09-01,NHS BLACKBURN WITH DARWEN,2,93.54
2023-09-01,NHS EAST RIDING OF YORKSHIRE,2,93.53
2023-09-01,NHS NORTH EAST ESSEX,2,93.51
2023-09-01,NHS OXFORDSHIRE,2,93.53
2023-09-01,NHS BUCKINGHAMSHIRE,2,93.54
2023-09-01,NHS SURREY HEARTLANDS,2,93.53
2023-09-01,NHS COVENTRY AND WARWICKSHIRE,2,93.54
2023-09-01,NHS NORTH LINCOLNSHIRE,3,140.29
2023-09-01,NHS SHEFFIELD,3,140.3
2023-09-01,NHS IPSWICH AND EAST SUFFOLK,3,140.28
2023-09-01,NHS WEST SUFFOLK,3,140.27
2023-09-01,NHS BERKSHIRE WEST,3,140.3
2023-09-01,NHS SUNDERLAND,4,187.08
2023-09-01,NHS BLACKPOOL,4,187.02
2023-09-01,NHS NORTH CUMBRIA,4,187.06
2023-09-01,NHS NORTH YORKSHIRE,5,233.84
2023-09-01,NHS SOUTH EAST LONDON,5,233.85
2023-09-01,NHS BASILDON AND BRENTWOOD,5,233.85
2023-09-01,NHS EAST LANCASHIRE,6,280.62
2023-09-01,NHS VALE OF YORK,6,280.55
2023-09-01,NHS COUNTY DURHAM,6,280.59
2023-09-01,NHS GREATER PRESTON,7,327.38
2023-09-01,NHS FYLDE AND WYRE,7,327.35
2023-09-01,NHS WAKEFIELD,7,327.37
2023-09-01,NHS EAST LEICESTERSHIRE AND RUTLAND,7,327.36
2023-09-01,NHS BRIGHTON AND HOVE,7,327.35
2023-09-01,NHS NORTHAMPTONSHIRE,7,327.37
2023-09-01,NHS NORTH CENTRAL LONDON,7,327.39
2023-09-01,NHS DONCASTER,8,374.06
2023-09-01,NHS HERTS VALLEYS,8,374.15
2023-09-01,NHS WARRINGTON,9,420.85
2023-09-01,NHS WEST LEICESTERSHIRE,9,420.86
2023-09-01,NHS CAMBRIDGESHIRE AND PETERBOROUGH,10,467.6
2023-09-01,NHS FRIMLEY,10,467.65
2023-09-01,NHS LEICESTER CITY,11,514.37
2023-09-01,NHS TEES VALLEY,11,514.42
2023-09-01,NHS STOCKPORT,12,561.16
2023-09-01,NHS DORSET,12,561.16
2023-09-01,NHS DEVON,12,561.19
2023-09-01,NHS OLDHAM,13,607.85
2023-09-01,NHS BURY,14,654.75
2023-09-01,NHS WIRRAL,14,654.74
2023-09-01,NHS HEREFORDSHIRE AND WORCESTERSHIRE,14,654.72
2023-09-01,NHS LIVERPOOL,14,654.67
2023-09-01,NHS SALFORD,15,701.45
2023-09-01,NHS EAST SUSSEX,15,701.44
2023-09-01,NHS NORTH TYNESIDE,15,701.44
2023-09-01,NHS GLOUCESTERSHIRE,17,794.93
2023-09-01,NHS NORFOLK AND WAVENEY,17,841.69
2023-09-01,"NHS HEYWOOD, MIDDLETON AND ROCHDALE",18,1028.74
2023-09-01,NHS LEEDS,18,841.83
2023-09-01,NHS BRADFORD DISTRICT AND CRAVEN,18,888.38
2023-09-01,NHS WEST SUSSEX,18,841.76
2023-09-01,NHS KNOWSLEY,19,888.59
2023-09-01,NHS NEWCASTLE GATESHEAD,19,888.55
2023-09-01,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT",19,888.52
2023-09-01,"NHS SHROPSHIRE, TELFORD AND WREKIN",19,888.56
2023-09-01,NHS BIRMINGHAM AND SOLIHULL,20,935.34
2023-09-01,NHS KERNOW,21,982.03
2023-09-01,NHS TRAFFORD,23,1075.48
2023-09-01,NHS SOMERSET,24,1122.38
2023-09-01,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES",24,1122.41
2023-09-01,NHS NOTTINGHAM AND NOTTINGHAMSHIRE,30,1402.81
2023-09-01,NHS KENT AND MEDWAY,33,1543.29
2023-09-01,NHS NORTH WEST LONDON,38,2010.98
2023-09-01,NHS MANCHESTER,39,1823.84
2023-09-01,NHS BLACK COUNTRY AND WEST BIRMINGHAM,40,1870.47
2023-09-01,NHS WIGAN BOROUGH,48,2244.73
2023-09-01,NHS LINCOLNSHIRE,66,3132.68
2023-09-01,NHS NORTHUMBERLAND,68,3179.96
2023-09-01,NHS CHESHIRE,72,3366.45
2023-09-01,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE",75,3507.0
2023-09-01,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE",88,4114.81
2023-10-01,NHS HALTON,0,0.0
2023-10-01,NHS WEST LANCASHIRE,0,0.0
2023-10-01,NHS BASSETLAW,0,0.0
2023-10-01,NHS NORTH EAST LINCOLNSHIRE,0,0.0
2023-10-01,NHS ROTHERHAM,0,0.0
2023-10-01,NHS CANNOCK CHASE,0,0.0
2023-10-01,NHS EAST STAFFORDSHIRE,0,0.0
2023-10-01,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA,0,0.0
2023-10-01,NHS STAFFORD AND SURROUNDS,0,0.0
2023-10-01,NHS STOKE ON TRENT,0,0.0
2023-10-01,NHS THURROCK,0,0.0
2023-10-01,NHS WEST ESSEX,0,0.0
2023-10-01,NHS MEDWAY,0,0.0
2023-10-01,NHS PORTSMOUTH,0,0.0
2023-10-01,NHS CHORLEY AND SOUTH RIBBLE,1,46.85
2023-10-01,NHS MORECAMBE BAY,1,46.84
2023-10-01,NHS ST HELENS,1,46.85
2023-10-01,NHS BARNSLEY,1,46.85
2023-10-01,NHS CALDERDALE,1,46.85
2023-10-01,NHS HULL,1,46.85
2023-10-01,NHS NORTH LINCOLNSHIRE,1,46.84
2023-10-01,NHS NORTH STAFFORDSHIRE,1,46.85
2023-10-01,NHS EAST AND NORTH HERTFORDSHIRE,1,46.85
2023-10-01,NHS WEST SUFFOLK,1,46.85
2023-10-01,NHS BERKSHIRE WEST,1,93.68
2023-10-01,NHS SOUTH WEST LONDON,1,46.85
2023-10-01,NHS BASILDON AND BRENTWOOD,1,46.85
2023-10-01,NHS CASTLE POINT AND ROCHFORD,1,46.84
2023-10-01,NHS SOUTHEND,1,46.85
2023-10-01,NHS KIRKLEES,1,46.85
2023-10-01,NHS SOUTH TYNESIDE,2,93.7
2023-10-01,NHS BLACKBURN WITH DARWEN,2,93.7
2023-10-01,NHS SOUTH SEFTON,2,93.7
2023-10-01,NHS SOUTHPORT AND FORMBY,2,93.7
2023-10-01,NHS DERBY AND DERBYSHIRE,2,93.69
2023-10-01,NHS IPSWICH AND EAST SUFFOLK,3,140.52
2023-10-01,NHS MID ESSEX,3,140.53
2023-10-01,NHS COVENTRY AND WARWICKSHIRE,3,140.55
2023-10-01,NHS NORTH EAST ESSEX,4,187.37
2023-10-01,NHS NORTH EAST LONDON,4,281.06
2023-10-01,NHS TAMESIDE AND GLOSSOP,5,234.24
2023-10-01,NHS FYLDE AND WYRE,5,234.24
2023-10-01,NHS SHEFFIELD,5,234.24
2023-10-01,NHS VALE OF YORK,5,234.22
2023-10-01,NHS OXFORDSHIRE,5,234.2
2023-10-01,NHS DORSET,5,234.21
2023-10-01,NHS NORTH YORKSHIRE,5,234.2
2023-10-01,NHS NORTHAMPTONSHIRE,5,234.25
2023-10-01,NHS HERTS VALLEYS,6,281.06
2023-10-01,NHS BLACKPOOL,7,327.85
2023-10-01,NHS GREATER PRESTON,7,327.94
2023-10-01,NHS WARRINGTON,7,327.88
2023-10-01,NHS SUNDERLAND,8,374.8
2023-10-01,NHS EAST LANCASHIRE,8,468.45
2023-10-01,NHS NORTH CUMBRIA,8,374.7
2023-10-01,NHS EAST LEICESTERSHIRE AND RUTLAND,8,374.75
2023-10-01,NHS NEWCASTLE GATESHEAD,8,374.77
2023-10-01,NHS SOUTH EAST LONDON,8,374.8
2023-10-01,NHS SURREY HEARTLANDS,9,421.65
2023-10-01,NHS LEICESTER CITY,10,468.44
2023-10-01,NHS WIRRAL,10,468.42
2023-10-01,NHS BUCKINGHAMSHIRE,10,468.48
2023-10-01,NHS BOLTON,11,515.22
2023-10-01,NHS DEVON,12,562.19
2023-10-01,NHS HEREFORDSHIRE AND WORCESTERSHIRE,12,562.15
2023-10-01,NHS WEST SUSSEX,12,562.18
2023-10-01,NHS COUNTY DURHAM,12,562.14
2023-10-01,NHS WEST LEICESTERSHIRE,13,608.96
2023-10-01,NHS NORFOLK AND WAVENEY,13,702.62
2023-10-01,NHS WAKEFIELD,14,655.86
2023-10-01,NHS FRIMLEY,14,655.8
2023-10-01,NHS GLOUCESTERSHIRE,15,702.65
2023-10-01,NHS STOCKPORT,16,749.43
2023-10-01,NHS BRIGHTON AND HOVE,16,749.42
2023-10-01,NHS NORTH TYNESIDE,16,749.48
2023-10-01,"NHS HAMPSHIRE, SOUTHAMPTON AND ISLE OF WIGHT",16,749.55
2023-10-01,"NHS SHROPSHIRE, TELFORD AND WREKIN",16,749.45
2023-10-01,NHS OLDHAM,17,796.27
2023-10-01,NHS EAST SUSSEX,17,796.31
2023-10-01,NHS LIVERPOOL,17,796.25
2023-10-01,NHS EAST RIDING OF YORKSHIRE,18,1030.57
2023-10-01,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES",18,843.25
2023-10-01,NHS SALFORD,20,936.86
2023-10-01,NHS CAMBRIDGESHIRE AND PETERBOROUGH,21,983.7
2023-10-01,NHS NORTH CENTRAL LONDON,22,1077.41
2023-10-01,NHS DONCASTER,24,1124.13
2023-10-01,NHS BURY,25,1171.16
2023-10-01,"NHS HEYWOOD, MIDDLETON AND ROCHDALE",26,1264.65
2023-10-01,NHS SOMERSET,26,1217.98
2023-10-01,NHS WIGAN BOROUGH,27,1358.57
2023-10-01,NHS TEES VALLEY,28,1311.67
2023-10-01,NHS TRAFFORD,29,1358.43
2023-10-01,NHS NOTTINGHAM AND NOTTINGHAMSHIRE,29,1358.49
2023-10-01,NHS KERNOW,32,1592.63
2023-10-01,NHS MANCHESTER,33,1545.73
2023-10-01,NHS BRADFORD DISTRICT AND CRAVEN,33,1545.61
2023-10-01,NHS LEEDS,34,1592.73
2023-10-01,NHS BIRMINGHAM AND SOLIHULL,35,1733.16
2023-10-01,NHS LINCOLNSHIRE,39,1826.65
2023-10-01,NHS NORTHUMBERLAND,46,2248.39
2023-10-01,NHS BLACK COUNTRY AND WEST BIRMINGHAM,47,2201.43
2023-10-01,NHS KNOWSLEY,50,2342.41
2023-10-01,NHS CHESHIRE,53,2482.43
2023-10-01,NHS KENT AND MEDWAY,56,2623.21
2023-10-01,NHS NORTH WEST LONDON,61,2951.16
2023-10-01,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE",77,3606.61
2023-10-01,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE",89,4168.68
2023-11-01,NHS MORECAMBE BAY,0,0.0
2023-11-01,NHS SOUTH SEFTON,0,0.0
2023-11-01,NHS WEST LANCASHIRE,0,0.0
2023-11-01,NHS BARNSLEY,0,0.0
2023-11-01,NHS NORTH EAST LINCOLNSHIRE,0,0.0
2023-11-01,NHS CANNOCK CHASE,0,0.0
2023-11-01,NHS EAST STAFFORDSHIRE,0,0.0
2023-11-01,NHS NORTH STAFFORDSHIRE,0,0.0
2023-11-01,NHS SOUTH EAST STAFFORDSHIRE AND SEISDON PENINSULA,0,0.0
2023-11-01,NHS STAFFORD AND SURROUNDS,0,0.0
2023-11-01,NHS STOKE ON TRENT,0,0.0
2023-11-01,NHS THURROCK,0,0.0
2023-11-01,NHS WEST SUFFOLK,0,0.0
2023-11-01,NHS MEDWAY,0,0.0
2023-11-01,NHS SOUTH WEST LONDON,0,0.0
2023-11-01,NHS SOUTHEND,0,0.0
2023-11-01,NHS SOUTH TYNESIDE,1,46.98
2023-11-01,NHS CHORLEY AND SOUTH RIBBLE,1,46.99
2023-11-01,NHS BASSETLAW,1,46.98
2023-11-01,NHS CALDERDALE,1,46.99
2023-11-01,NHS HULL,1,46.99
2023-11-01,NHS EAST AND NORTH HERTFORDSHIRE,1,46.99
2023-11-01,NHS IPSWICH AND EAST SUFFOLK,1,46.98
2023-11-01,NHS WEST ESSEX,1,46.99
2023-11-01,NHS PORTSMOUTH,1,46.99
2023-11-01,NHS BERKSHIRE WEST,1,46.99
2023-11-01,NHS DERBY AND DERBYSHIRE,1,46.99
2023-11-01,NHS BRADFORD DISTRICT AND CRAVEN,1,46.99
2023-11-01,NHS KIRKLEES,1,46.99
2023-11-01,NHS BASILDON AND BRENTWOOD,2,93.97
2023-11-01,NHS CASTLE POINT AND ROCHFORD,2,93.98
2023-11-01,NHS SUNDERLAND,3,140.97
2023-11-01,NHS NORTH LINCOLNSHIRE,3,140.93
2023-11-01,NHS ROTHERHAM,3,187.94
2023-11-01,NHS HERTS VALLEYS,3,140.96
2023-11-01,NHS NORTH EAST ESSEX,3,140.95
2023-11-01,NHS BLACKPOOL,4,187.92
2023-11-01,NHS ST HELENS,4,187.95
2023-11-01,NHS MID ESSEX,4,187.92
2023-11-01,NHS NORTH EAST LONDON,4,187.91
2023-11-01,NHS COVENTRY AND WARWICKSHIRE,4,187.94
2023-11-01,NHS NORTH CUMBRIA,5,234.9
2023-11-01,NHS SOUTHPORT AND FORMBY,5,234.95
2023-11-01,NHS SHEFFIELD,5,234.93
2023-11-01,NHS OXFORDSHIRE,5,234.9
2023-11-01,NHS SURREY HEARTLANDS,5,234.93
